"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 30 22:39:38 PKT 2020","Wed Sep 30 22:39:38 PKT 2020","0","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password using strong encryption” when set password with encryption","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password using strong encryption” when set password with encryption","Hook","Hook",""
"passed","Wed Sep 30 22:38:49 PKT 2020","Wed Sep 30 22:38:50 PKT 2020","519","","The Zip extractor Website: As a user, I see entered password as plainText when click on not show Password","","The Zip extractor Website: As a user, I see entered password as plainText when click on not show Password","Then I see entered password as masked","Then I see entered password as masked",""
"passed","Wed Sep 30 22:42:15 PKT 2020","Wed Sep 30 22:42:15 PKT 2020","1","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","Hook","Hook",""
"passed","Wed Sep 30 22:40:29 PKT 2020","Wed Sep 30 22:40:30 PKT 2020","629","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","And I click Create New Zip","And I click Create New Zip",""
"passed","Wed Sep 30 22:40:30 PKT 2020","Wed Sep 30 22:40:40 PKT 2020","10150","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","And I input comp.zip","And I input comp.zip",""
"passed","Wed Sep 30 22:41:50 PKT 2020","Wed Sep 30 22:41:55 PKT 2020","5103","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","And I remove file test.jpg from zip list","And I remove file test.jpg from zip list",""
"passed","Wed Sep 30 22:41:35 PKT 2020","Wed Sep 30 22:41:50 PKT 2020","15059","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","And I choose file test.exe from local system","And I choose file test.exe from local system",""
"passed","Wed Sep 30 22:37:44 PKT 2020","Wed Sep 30 22:37:44 PKT 2020","8","","The Zip extractor Website: As a user, I see encoded file name decoded when I fix encoding","","The Zip extractor Website: As a user, I see encoded file name decoded when I fix encoding","Hook","Hook",""
"passed","Wed Sep 30 22:40:27 PKT 2020","Wed Sep 30 22:40:27 PKT 2020","43","","The Zip extractor Website: As a user, I see native OS choosed files added to zip appear in the ZIP file listing","","The Zip extractor Website: As a user, I see native OS choosed files added to zip appear in the ZIP file listing","And I see ""Editing ZIP: 1 file added"" text shown","And I see ""Editing ZIP: 1 file added"" text shown",""
"passed","Wed Sep 30 22:41:03 PKT 2020","Wed Sep 30 22:41:06 PKT 2020","3055","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","Then I verify that no preview is available","Then I verify that no preview is available",""
"passed","Wed Sep 30 22:38:52 PKT 2020","Wed Sep 30 22:38:53 PKT 2020","710","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password” when set password","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password” when set password","And I click Create New Zip","And I click Create New Zip",""
"passed","Wed Sep 30 22:37:08 PKT 2020","Wed Sep 30 22:37:11 PKT 2020","2651","","The Zip extractor Website: As a user, I see encoded file name decoded when I fix encoding","","The Zip extractor Website: As a user, I see encoded file name decoded when I fix encoding","Given I am on the homepage","Given I am on the homepage",""
"passed","Wed Sep 30 22:37:31 PKT 2020","Wed Sep 30 22:37:34 PKT 2020","3103","","The Zip extractor Website: As a user, I see encoded file name decoded when I fix encoding","","The Zip extractor Website: As a user, I see encoded file name decoded when I fix encoding","And I click Fix encoding button","And I click Fix encoding button",""
"passed","Wed Sep 30 22:35:52 PKT 2020","Wed Sep 30 22:36:03 PKT 2020","11066","","The Zip extractor Website: As a user, I see native OS choosed zip file contents listed on screen","","The Zip extractor Website: As a user, I see native OS choosed zip file contents listed on screen","Given I am on the homepage","Given I am on the homepage",""
"passed","Wed Sep 30 22:38:05 PKT 2020","Wed Sep 30 22:38:05 PKT 2020","557","","The Zip extractor Website: : As a user, I see filename autocompleted with ZIP extension while clicking on screen","","The Zip extractor Website: : As a user, I see filename autocompleted with ZIP extension while clicking on screen","And I click on screen","And I click on screen",""
"passed","Wed Sep 30 22:38:48 PKT 2020","Wed Sep 30 22:38:49 PKT 2020","943","","The Zip extractor Website: As a user, I see entered password as plainText when click on not show Password","","The Zip extractor Website: As a user, I see entered password as plainText when click on not show Password","When I click Create New Zip","When I click Create New Zip",""
"passed","Wed Sep 30 22:39:17 PKT 2020","Wed Sep 30 22:39:17 PKT 2020","704","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password using strong encryption” when set password with encryption","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password using strong encryption” when set password with encryption","When I click Create New Zip","When I click Create New Zip",""
"passed","Wed Sep 30 22:38:50 PKT 2020","Wed Sep 30 22:38:50 PKT 2020","1","","The Zip extractor Website: As a user, I see entered password as plainText when click on not show Password","","The Zip extractor Website: As a user, I see entered password as plainText when click on not show Password","Hook","Hook",""
"passed","Wed Sep 30 22:38:15 PKT 2020","Wed Sep 30 22:38:18 PKT 2020","2550","","The Zip extractor Website: As a user, I see add password prompt","","The Zip extractor Website: As a user, I see add password prompt","Given I am on the homepage","Given I am on the homepage",""
"passed","Wed Sep 30 22:39:14 PKT 2020","Wed Sep 30 22:39:14 PKT 2020","0","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password” when set password","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password” when set password","Hook","Hook",""
"passed","Wed Sep 30 22:38:45 PKT 2020","Wed Sep 30 22:38:45 PKT 2020","92","","The Zip extractor Website: As a user, I see entered password as plainText when click on show Password","","The Zip extractor Website: As a user, I see entered password as plainText when click on show Password","And I click show password button","And I click show password button",""
"passed","Wed Sep 30 22:41:06 PKT 2020","Wed Sep 30 22:41:06 PKT 2020","1","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","Hook","Hook",""
"passed","Wed Sep 30 22:37:51 PKT 2020","Wed Sep 30 22:37:53 PKT 2020","2655","","The Zip extractor Website: : As a user, I see filename autocompleted with ZIP extension while clicking on screen","","The Zip extractor Website: : As a user, I see filename autocompleted with ZIP extension while clicking on screen","Given I am on the homepage","Given I am on the homepage",""
"passed","Wed Sep 30 22:38:45 PKT 2020","Wed Sep 30 22:38:45 PKT 2020","133","","The Zip extractor Website: As a user, I see entered password as plainText when click on show Password","","The Zip extractor Website: As a user, I see entered password as plainText when click on show Password","And I click Add Password","And I click Add Password",""
"passed","Wed Sep 30 22:40:40 PKT 2020","Wed Sep 30 22:40:55 PKT 2020","15090","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","","The Zip extractor Website: As a user, I see no preview when native OS added files open from ZIP list","And I choose file test.exe from local system","And I choose file test.exe from local system",""
"passed","Wed Sep 30 22:38:45 PKT 2020","Wed Sep 30 22:38:46 PKT 2020","523","","The Zip extractor Website: As a user, I see entered password as plainText when click on show Password","","The Zip extractor Website: As a user, I see entered password as plainText when click on show Password","Then I see entered password as plainText","Then I see entered password as plainText",""
"passed","Wed Sep 30 22:37:44 PKT 2020","Wed Sep 30 22:37:47 PKT 2020","2852","","The Zip extractor Website: As a user, I see Creating new ZIP file screen when choose to “Create New Zip”","","The Zip extractor Website: As a user, I see Creating new ZIP file screen when choose to “Create New Zip”","Given I am on the homepage","Given I am on the homepage",""
"passed","Wed Sep 30 22:41:55 PKT 2020","Wed Sep 30 22:41:55 PKT 2020","63","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","Then I see ""Editing ZIP: 1 file removed"" text shown","Then I see ""Editing ZIP: 1 file removed"" text shown",""
"passed","Wed Sep 30 22:38:29 PKT 2020","Wed Sep 30 22:38:29 PKT 2020","131","","The Zip extractor Website: As a user, I see add password prompt","","The Zip extractor Website: As a user, I see add password prompt","Then I see add password prompt appeared","Then I see add password prompt appeared",""
"passed","Wed Sep 30 22:38:45 PKT 2020","Wed Sep 30 22:38:45 PKT 2020","182","","The Zip extractor Website: As a user, I see entered password as plainText when click on show Password","","The Zip extractor Website: As a user, I see entered password as plainText when click on show Password","And I enter password","And I enter password",""
"passed","Wed Sep 30 22:38:32 PKT 2020","Wed Sep 30 22:38:32 PKT 2020","212","","The Zip extractor Website: As a user, I return to the standard Create Zip screen when click cross button","","The Zip extractor Website: As a user, I return to the standard Create Zip screen when click cross button","And I click Add Password","And I click Add Password",""
"passed","Wed Sep 30 22:39:41 PKT 2020","Wed Sep 30 22:39:51 PKT 2020","10162","","The Zip extractor Website: As a user, I see native OS choosed files added to zip appear in the ZIP file listing","","The Zip extractor Website: As a user, I see native OS choosed files added to zip appear in the ZIP file listing","And I input comp.zip","And I input comp.zip",""
"passed","Wed Sep 30 22:36:46 PKT 2020","Wed Sep 30 22:37:06 PKT 2020","20147","","The Zip extractor Website: As a user, I see ""Fix Encoding"" button","","The Zip extractor Website: As a user, I see ""Fix Encoding"" button","When I open zip Zip.none.zip from local system","When I open zip Zip.none.zip from local system",""
"passed","Wed Sep 30 22:38:05 PKT 2020","Wed Sep 30 22:38:15 PKT 2020","10043","","The Zip extractor Website: : As a user, I see filename autocompleted with ZIP extension while clicking on screen","","The Zip extractor Website: : As a user, I see filename autocompleted with ZIP extension while clicking on screen","Then I see test autocompleted with zip extension","Then I see test autocompleted with zip extension",""
"passed","Wed Sep 30 22:41:55 PKT 2020","Wed Sep 30 22:42:15 PKT 2020","20038","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","And I see the list of test.exe of zip file before extraction begins","And I see the list of test.exe of zip file before extraction begins",""
"passed","Wed Sep 30 22:38:54 PKT 2020","Wed Sep 30 22:38:54 PKT 2020","78","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password” when set password","","The Zip extractor Website: As a user, I see text “This ZIP file is encrypted with a password” when set password","And I click set password","And I click set password",""
"passed","Wed Sep 30 22:41:10 PKT 2020","Wed Sep 30 22:41:20 PKT 2020","10170","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","","The Zip extractor Website: As a user, I see Editing ZIP text updated when I remove file from ZIP list","And I input comp.zip","And I input comp.zip",""
"passed","Wed Sep 30 22:38:29 PKT 2020","Wed Sep 30 22:38:32 PKT 2020","2982","","The Zip extractor Website: As a user, I return to the standard Create Zip screen when click cross button","","The Zip extractor Website: As a user, I return to the standard Create Zip screen when click cross button","Given I am on the homepage","Given I am on the homepage",""
